Particle ID,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Calibration Factor,Calibration Image,Camera,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Image File,Image Height,Image Width,Image X,Image Y,Intensity,Length,Original Reference ID,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,Volume (ABD),Volume (ESD),Width
869,51.0995,85.4728,0.8818,175.7228,128.4667,130.1158,0.5544,1,1,140,577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8468,0.7678,0.9799,1.3024,39.5518,0.9850,2024-04-08,8.0661,11.3960,10.4320,43.3056,46.5160,1.3521,50.0000,-70.0000,0.0225,0.9780,0.0000,0.7396,13.3212,9.8521,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,36,34,1178,101,142.7825,13.0284,01E46AB6-241B-4B78-B373-B1BA8B3ACF63,1,46.3467,1.3678,0.7405,1.0128,1.1718,0.0000,0.0000,0.0000,8.5714,788,0.0000,0,0.0000,0.0000,40693.0000,0.7669,11:11:45,2024-04-08T11:11:45.830,0.2922,2.747822e+02,7.749183e+02,10.2564
870,2.6894,2.6894,0.3982,193.1714,111.2000,110.4857,0.5544,1,1,1217,260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5651,0.3118,0.1316,3.2069,20.9547,0.3825,2024-04-08,1.8505,5.4670,1.8505,43.5758,46.5160,7.9491,-80.0000,30.0000,0.1503,0.8693,0.0000,0.1258,9.2473,1.1633,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,30,23,1214,101,135.6000,8.0388,4AB02F7B-F159-4CAB-B2F5-F6480920043E,3,20.8212,1.7372,0.5720,0.9936,0.9936,0.0000,0.0000,0.0000,6.0247,788,0.0000,0,0.0000,0.0000,4746.0000,0.6150,11:11:45,2024-04-08T11:11:45.830,0.6615,3.317764e+00,8.555509e+01,2.2176
871,10.7408,10.7408,0.8613,148.9592,107.1531,105.4388,0.5544,1,1,28,442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8928,1.0000,0.9823,1.0000,16.2815,1.0000,2024-04-08,3.6981,3.9732,3.6981,111.5806,46.6870,1.0000,-30.0000,-90.0000,0.0214,0.9790,0.0000,1.0000,4.8133,4.8133,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,20,22,1239,101,119.4592,4.7124,B4F93661-75F7-4F97-A5D2-7DC4304F7B13,1,19.2532,1.3902,0.7078,0.9840,1.1825,0.0000,0.0000,0.0000,23.7891,791,0.0000,0,0.0000,0.0000,11707.0000,0.7494,11:11:46,2024-04-08T11:11:46.008,0.0692,2.648017e+01,3.284127e+01,3.0492
872,1.3831,1.3831,0.0803,177.8889,139.1111,142.5000,0.5544,1,1,260,117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7994,0.5095,0.0204,1.9629,29.2885,0.2432,2024-04-08,1.3270,8.2082,1.3270,33.4211,46.8120,3.9108,50.0000,-40.0000,0.0000,2.9201,0.0000,0.2557,4.6515,1.1894,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,35,27,0,160,151.1111,13.5828,04A73E08-D7B1-4F8F-9D5D-21461A1DF46A,2,11.6818,1.2788,0.8011,1.0244,0.3989,0.0000,0.0000,0.0000,4.1216,793,0.0000,0,0.0000,0.0000,2720.0000,0.8540,11:11:46,2024-04-08T11:11:46.124,0.8383,1.223636e+00,2.895626e+02,1.3860
873,2.9199,2.9199,0.2051,179.8421,134.8947,138.5789,0.5544,1,1,278,497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7112,0.4303,0.0915,2.3241,23.7451,0.3602,2024-04-08,1.9281,6.4218,1.9281,57.7667,46.9840,5.1055,-30.0000,65.0000,0.0000,1.2564,0.0000,0.1959,7.7221,1.5125,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,23,31,29,160,148.6316,9.7020,60EC4636-5704-46EE-94E9-2482FE9EBF03,2,18.4691,1.3332,0.7706,1.0273,0.7778,0.0000,0.0000,0.0000,7.5234,796,0.0000,0,0.0000,0.0000,5648.0000,0.6963,11:11:46,2024-04-08T11:11:46.301,0.6997,3.753348e+00,1.386657e+02,1.9404
874,1.6905,1.6905,0.1876,204.7273,143.5455,148.5000,0.5544,1,1,644,603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5902,0.4398,0.1394,2.2736,15.4532,0.5946,2024-04-08,1.4671,3.8500,1.4671,32.7826,47.1090,4.9403,-15.0000,-90.0000,0.0000,1.1031,0.0000,0.2024,5.7798,1.1699,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,15,26,62,160,162.4091,6.3756,D8E74EA6-B5B3-45B5-9EB4-D8A469CF9783,2,13.8994,1.4262,0.7254,1.0345,0.8995,0.0000,0.0000,0.0000,3.7738,798,0.0000,0,0.0000,0.0000,3573.0000,0.4108,11:11:46,2024-04-08T11:11:46.419,0.6189,1.653398e+00,2.988002e+01,1.3860
875,40.9043,40.9043,0.5421,137.9627,102.6307,106.4315,0.5544,1,1,1249,91,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5541,0.7121,0.7749,1.4042,31.2105,0.9877,2024-04-08,7.2167,8.8088,7.2167,84.6610,47.1090,1.8795,25.0000,-65.0000,0.0000,1.0102,0.0000,0.5320,11.7993,6.2778,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,26,33,90,160,113.6141,11.9196,ACFBFC1B-203A-4E6D-8F42-EC79A9743D8B,1,36.1542,1.3443,0.7715,1.0370,1.1584,0.0000,0.0000,0.0000,18.6057,798,0.0000,0,0.0000,0.0000,27381.0000,0.4171,11:11:46,2024-04-08T11:11:46.419,0.1807,1.967961e+02,3.578894e+02,5.8212
876,1.2294,1.2294,0.1572,177.5625,148.0625,152.1875,0.5544,1,1,210,841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7480,0.3858,0.0711,2.5919,15.8435,0.3902,2024-04-08,1.2511,3.9578,1.2511,23.5909,47.2190,5.9754,-60.0000,35.0000,0.0000,1.2784,0.0000,0.1674,5.4208,0.9072,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,24,22,125,160,157.2500,6.9300,0DCB0486-4E64-4899-922C-F60A4F2B6CB1,2,12.6561,1.1992,0.8571,1.0279,0.7988,0.0000,0.0000,0.0000,5.3794,800,0.0000,0,0.0000,0.0000,2516.0000,0.6908,11:11:46,2024-04-08T11:11:46.536,0.6839,1.025471e+00,3.246087e+01,1.1088
877,8.0648,8.0648,0.4163,178.7590,133.9277,136.3373,0.5544,1,1,935,891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4663,0.2276,0.4321,4.3941,23.2447,0.7281,2024-04-08,3.2044,6.2678,3.2044,35.6949,47.3440,11.7191,-70.0000,20.0000,0.8902,0.5291,0.0000,0.0853,17.2906,1.4754,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,29,22,149,160,147.6024,9.1476,325C6F39-2D4B-49A4-8B88-B9BFAF516779,1,37.5320,1.3347,0.7627,1.0180,1.6146,0.0000,0.0000,0.0000,7.8109,802,0.0000,0,0.0000,0.0000,12251.0000,0.2175,11:11:46,2024-04-08T11:11:46.654,0.4887,1.722888e+01,1.289270e+02,2.4948
878,2.1515,2.1515,0.1942,191.1786,139.1786,143.9286,0.5544,1,1,405,656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7978,0.5869,0.0985,1.7039,18.6215,0.4148,2024-04-08,1.6551,4.7894,1.6551,41.7273,47.3440,3.0220,20.0000,-65.0000,0.0000,1.4676,0.0000,0.3309,5.0998,1.6875,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,22,26,173,160,155.2143,7.4844,6E1E1A41-9F3D-4BD1-8CD0-C419403A98FC,2,13.5746,1.3736,0.7528,1.0341,0.7290,0.0000,0.0000,0.0000,3.5189,802,0.0000,0,0.0000,0.0000,4346.0000,0.6517,11:11:46,2024-04-08T11:11:46.654,0.6544,2.373999e+00,5.752306e+01,1.6632
879,464.1564,491.2311,0.6981,181.6166,128.9951,129.7691,0.5544,1,1,776,385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3164,0.1698,0.7300,5.8900,114.4267,0.6978,2024-04-08,24.3101,35.2352,25.0091,81.9792,47.3440,16.4432,-75.0000,10.0000,1.3614,0.4235,0.0000,0.0608,98.8398,6.0110,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,87,68,201,160,144.8219,41.8572,911349AD-202D-48C9-B623-8049480C76B4,2,209.7017,1.4079,0.7145,1.0060,1.8326,0.0000,0.0000,0.0000,16.6942,802,0.0000,0,0.0000,0.0000,265893.0000,0.3406,11:11:46,2024-04-08T11:11:46.654,0.3101,7.522467e+03,2.290492e+04,26.8884
880,1.8442,1.8442,0.1241,152.3333,126.8333,136.6667,0.5544,1,1,1227,247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4769,0.2858,0.1765,3.4991,14.6210,1.0000,2024-04-08,1.5323,3.5420,1.5323,30.0000,47.3440,8.8800,-85.0000,10.0000,0.2694,0.7877,0.0000,0.1126,8.0935,0.9114,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,25,15,271,160,135.6250,6.3756,CC71A98A-F38F-4A8E-A80D-5A4EFBEF69CB,1,18.0098,1.2011,0.8972,1.0775,1.2318,0.0000,0.0000,0.0000,4.3667,802,0.0000,0,0.0000,0.0000,3255.0000,0.6067,11:11:46,2024-04-08T11:11:46.654,0.5674,1.883911e+00,2.326721e+01,0.8316
881,14.1384,14.1384,0.7280,157.3017,113.0259,111.1466,0.5544,1,1,1184,567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7933,0.7399,0.9134,1.3515,20.0433,1.0000,2024-04-08,4.2428,5.2052,4.2428,78.2051,47.4060,1.6335,-80.0000,0.0000,0.0197,0.9807,0.0000,0.6122,7.6316,4.6718,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,27,21,288,160,126.0690,7.4844,93CD3AA9-D0F9-4FAA-8D51-2D17B864B01D,1,24.6069,1.3917,0.7066,0.9834,1.2277,0.0000,0.0000,0.0000,17.8223,803,0.0000,0,0.0000,0.0000,14624.0000,0.8746,11:11:46,2024-04-08T11:11:46.712,0.1849,3.999135e+01,7.384326e+01,3.6036
882,1.8442,1.8442,0.0819,185.7917,129.2500,137.3333,0.5544,1,1,809,871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7986,0.6289,0.0238,1.5902,31.5897,0.2581,2024-04-08,1.5323,8.9166,1.5323,74.6316,47.4530,2.6130,60.0000,-25.0000,0.0000,3.2201,0.0000,0.3827,4.3903,1.6802,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,38,26,311,160,147.0833,14.1372,09251056-2F8E-439D-ABAC-9023EC1832B0,2,12.1411,1.4375,0.7392,1.0625,0.3843,0.0000,0.0000,0.0000,9.2011,804,0.0000,0,0.0000,0.0000,3530.0000,0.7339,11:11:46,2024-04-08T11:11:46.771,0.8281,1.883911e+00,3.711902e+02,1.3860
883,5.2579,5.2579,0.8065,195.7424,118.2879,102.0000,0.5544,1,1,1097,66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7850,0.7366,0.9044,1.3577,14.1539,1.0000,2024-04-08,2.5874,3.4034,2.5874,59.1379,47.4530,1.6645,-90.0000,0.0000,0.6125,0.6202,0.0000,0.6008,5.8108,3.4911,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,21,20,339,160,139.6364,3.6036,D6C2C23D-9072-4BED-93CA-40795056F10D,1,18.6036,1.6548,0.5211,0.8623,1.3144,0.0000,0.0000,0.0000,10.4630,804,0.0000,0,0.0000,0.0000,9216.0000,0.6300,11:11:46,2024-04-08T11:11:46.771,0.2398,9.069440e+00,2.064133e+01,3.0492
884,2.0747,2.0747,0.3102,194.4444,140.0741,145.0000,0.5544,1,1,473,726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2527,0.3102,0.0255,3.2235,37.4402,0.1216,2024-04-08,1.6253,10.7184,1.6253,38.5484,47.5160,8.0018,-80.0000,15.0000,0.0000,1.8709,0.0000,0.1250,8.1489,1.0184,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,43,24,361,160,156.8519,15.2460,8B89C275-CD70-41C3-802F-D788FCE1AAA1,3,18.3346,1.3882,0.7457,1.0352,0.4897,0.0000,0.0000,0.0000,5.2189,805,0.0000,0,0.0000,0.0000,4235.0000,0.0000,11:11:46,2024-04-08T11:11:46.830,0.8484,2.247963e+00,6.447458e+02,4.1580
885,2.4589,2.4589,0.2384,179.3438,141.0625,145.5313,0.5544,1,1,297,249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6659,0.3571,0.1369,2.8002,19.1050,0.4848,2024-04-08,1.7694,4.9742,1.7694,41.3448,47.5780,6.6466,5.0000,-80.0000,0.0058,0.9942,0.0000,0.1505,8.0854,1.2165,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,19,28,387,160,153.0000,8.0388,C14A6E7D-5AA8-4203-846A-E5ECE5F947C3,2,18.6036,1.2714,0.8115,1.0317,0.9738,0.0000,0.0000,0.0000,7.5000,806,0.0000,0,0.0000,0.0000,4896.0000,0.5364,11:11:46,2024-04-08T11:11:46.890,0.6443,2.900470e+00,6.444190e+01,1.9404
886,1.5368,1.5368,0.2108,209.1500,134.0000,130.3000,0.5544,1,1,812,574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7903,0.5661,0.1098,1.7666,14.8411,0.4938,2024-04-08,1.3988,3.4958,1.3988,40.5263,47.7500,3.2414,10.0000,-55.0000,0.0000,1.1799,0.0000,0.3085,4.4638,1.3771,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,21,23,417,160,155.9500,5.2668,BE6A3822-9E1C-419F-AECF-DCFD33EB3421,2,11.6818,1.5608,0.6230,0.9724,0.7871,0.0000,0.0000,0.0000,3.7480,809,0.0000,0,0.0000,0.0000,3119.0000,0.6269,11:11:47,2024-04-08T11:11:47.065,0.5999,1.433140e+00,2.236858e+01,1.1088
887,3.9188,3.9188,0.2791,173.9608,120.8431,134.5686,0.5544,1,1,1167,513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3368,0.1202,0.0363,8.3178,47.8797,0.1316,2024-04-08,2.2337,14.1834,2.2337,34.0000,47.7500,24.0898,50.0000,-30.0000,0.0000,1.0413,0.0000,0.0415,19.4323,0.8067,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,49,36,442,160,138.2745,20.2356,0F2049F2-1045-4CAB-8C9D-B8B4D58E88A6,4,40.4780,1.4396,0.7736,1.1136,0.8454,0.0000,0.0000,0.0000,4.7654,809,0.0000,0,0.0000,0.0000,7052.0000,0.3529,11:11:47,2024-04-08T11:11:47.065,0.8425,5.835778e+00,1.493962e+03,4.7124
888,1.6136,1.6136,0.1091,209.0476,130.7619,136.1429,0.5544,1,1,499,91,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5006,0.3000,0.2149,3.3329,13.3098,1.0000,2024-04-08,1.4334,3.0338,1.4334,25.9643,47.7500,8.3508,-90.0000,10.0000,0.2612,0.7929,0.0000,0.1197,7.3417,0.8792,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,25,13,480,160,154.7143,5.8212,5C8E6621-4232-491C-AF96-E29EE74A99F6,1,16.4418,1.5987,0.6513,1.0412,1.2353,0.0000,0.0000,0.0000,3.6272,809,0.0000,0,0.0000,0.0000,3249.0000,0.7584,11:11:47,2024-04-08T11:11:47.065,0.5275,1.541958e+00,1.462041e+01,0.5544
889,29.0585,29.0585,0.7936,94.9894,65.8670,72.1649,0.5544,1,1,1134,743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8568,0.9526,0.9717,1.0497,23.9754,1.0000,2024-04-08,6.0826,6.5142,6.0826,174.3182,47.9220,1.0000,10.0000,-90.0000,0.0000,1.0844,0.0000,1.0000,6.9021,6.9021,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,24,27,495,160,75.3085,7.4844,8335CCB2-5A13-4D68-A6D2-698230B99ACA,1,27.6086,1.4421,0.7597,1.0956,1.1515,0.0000,0.0000,0.0000,37.0184,812,0.0000,0,0.0000,0.0000,14158.0000,0.9064,11:11:47,2024-04-08T11:11:47.243,0.0663,1.178346e+02,1.447378e+02,5.2668
890,2.1515,2.1515,0.1963,215.2143,127.2500,128.0357,0.5544,1,1,828,493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5234,0.4263,0.2254,2.3455,14.1558,0.8615,2024-04-08,1.6551,3.4034,1.6551,44.4400,47.9220,5.1755,-70.0000,30.0000,0.1465,0.8722,0.0000,0.1932,6.6739,1.2895,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,24,20,524,160,153.6071,5.8212,3AE3AF1F-3803-4F88-B297-089ED87E4C9C,2,15.9268,1.6913,0.5949,1.0062,1.1251,0.0000,0.0000,0.0000,4.5067,812,0.0000,0,0.0000,0.0000,4301.0000,0.4019,11:11:47,2024-04-08T11:11:47.243,0.5137,2.373999e+00,2.064133e+01,1.1088
891,2.1515,2.1515,0.3132,189.7857,138.4286,147.1071,0.5544,1,1,417,354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6119,0.4028,0.1021,2.4828,20.6329,0.3256,2024-04-08,1.6551,5.4362,1.6551,47.9600,48.0470,5.6219,-75.0000,0.0000,0.0000,1.1557,0.0000,0.1779,6.9558,1.2373,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,29,19,546,160,154.7143,8.0388,04E01A35-F2A0-4C4B-89C2-CF306F8FADE5,2,16.3860,1.3710,0.7751,1.0627,0.7942,0.0000,0.0000,0.0000,7.4396,814,0.0000,0,0.0000,0.0000,4332.0000,0.5507,11:11:47,2024-04-08T11:11:47.360,0.6955,2.373999e+00,8.411722e+01,2.4948
892,2.4589,2.4589,0.4635,191.5313,140.5000,143.1875,0.5544,1,1,506,774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6149,0.3334,0.1676,2.9991,18.8434,0.4129,2024-04-08,1.7694,4.8510,1.7694,32.7419,48.1090,7.2848,-90.0000,0.0000,0.3277,0.7532,0.0000,0.1373,8.4646,1.1620,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,27,20,567,160,156.0938,6.3756,2C6B97CA-D5A7-44A9-B5A8-7B8BDC54613B,2,19.2532,1.3632,0.7476,1.0191,1.0217,0.0000,0.0000,0.0000,5.1561,815,0.0000,0,0.0000,0.0000,4995.0000,0.5301,11:11:47,2024-04-08T11:11:47.418,0.6353,2.900470e+00,5.977126e+01,2.4948
893,1.7673,1.7673,0.1407,173.4783,130.9565,141.7826,0.5544,1,1,199,561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7482,0.7053,0.0945,1.4177,16.6042,0.6133,2024-04-08,1.5001,4.1272,1.5001,70.3684,48.1090,1.9380,0.0000,-90.0000,0.0000,1.7225,0.0000,0.5160,3.7013,1.9099,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,14,27,589,160,144.8261,6.3756,D1B1B7F8-EB58-4FC5-B0E2-D792ED19076E,2,11.2225,1.3247,0.8173,1.0827,0.6759,0.0000,0.0000,0.0000,6.3290,815,0.0000,0,0.0000,0.0000,3331.0000,0.7272,11:11:47,2024-04-08T11:11:47.418,0.6365,1.767402e+00,3.680994e+01,1.1088
894,1.6136,1.6136,0.1622,206.4762,128.2857,135.8095,0.5544,1,1,486,689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7886,0.5809,0.0755,1.7214,17.7180,0.4200,2024-04-08,1.4334,4.5430,1.4334,58.6111,48.1720,3.0837,0.0000,-80.0000,0.0000,1.5533,0.0000,0.3243,4.4614,1.4468,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,18,27,618,160,152.4762,6.9300,56C67530-58CA-47C2-808C-16CB24FB233D,2,11.8163,1.6095,0.6577,1.0586,0.6669,0.0000,0.0000,0.0000,9.1267,816,0.0000,0,0.0000,0.0000,3202.0000,0.7540,11:11:47,2024-04-08T11:11:47.478,0.6845,1.541958e+00,4.909382e+01,1.3860
895,9.8312,9.8312,0.5667,158.7204,125.6452,136.4624,0.5544,1,1,406,423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4949,0.6505,0.6037,1.5372,23.0223,0.7881,2024-04-08,3.5380,6.1754,3.5380,88.7838,48.1720,2.4152,0.0000,-90.0000,0.0336,0.9675,0.0000,0.4140,8.3088,3.4403,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,20,30,647,160,136.7849,8.0388,281AACFA-E8B7-43A8-A338-456AF2297524,2,23.4981,1.2632,0.8598,1.0861,1.0207,0.0000,0.0000,0.0000,15.6362,816,0.0000,0,0.0000,0.0000,12721.0000,0.3278,11:11:47,2024-04-08T11:11:47.478,0.4271,2.318870e+01,1.233088e+02,3.0492
896,3.3810,3.3810,0.4803,192.0455,122.8182,127.2500,0.5544,1,1,918,500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5929,0.4290,0.4127,2.3308,16.0952,0.6286,2024-04-08,2.0748,3.9116,2.0748,55.6061,48.2190,5.1276,-50.0000,35.0000,0.4305,0.6990,0.0000,0.1950,8.3273,1.6240,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,22,23,679,160,144.0227,5.8212,A2B0F648-0244-44D4-9083-05F43A1E03E5,2,19.9027,1.5637,0.6626,1.0361,1.2366,0.0000,0.0000,0.0000,13.2776,817,0.0000,0,0.0000,0.0000,6337.0000,0.1994,11:11:47,2024-04-08T11:11:47.536,0.4696,4.676517e+00,3.133733e+01,2.2176
897,3.3041,3.3041,0.3861,185.5349,135.9767,133.0698,0.5544,1,1,78,281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4501,0.3714,0.1656,2.6924,21.7797,0.4216,2024-04-08,2.0511,5.8366,2.0511,29.1176,48.2190,6.2995,45.0000,-40.0000,0.0618,0.9418,0.0000,0.1587,9.1246,1.4484,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,28,22,704,160,150.5116,8.5932,EFF62627-73BB-4691-9147-07BEE4FFB0F0,2,21.1460,1.3645,0.7172,0.9786,0.9709,0.0000,0.0000,0.0000,4.3153,817,0.0000,0,0.0000,0.0000,6472.0000,0.4411,11:11:47,2024-04-08T11:11:47.536,0.6486,4.517999e+00,1.041066e+02,3.0492
898,1.3063,1.3063,0.3199,175.8824,141.2941,141.7647,0.5544,1,1,126,585,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8172,0.3563,0.1110,2.8064,13.7469,0.3656,2024-04-08,1.2897,3.1878,1.2897,42.5909,48.2810,6.6666,60.0000,-25.0000,0.1206,0.8924,0.0000,0.1500,5.9020,0.8853,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,23,18,728,160,151.7059,5.2668,FE5E16FE-8B20-4A3F-8644-9A89790390D3,2,13.5746,1.2448,0.8060,1.0033,0.9875,0.0000,0.0000,0.0000,7.3306,818,0.0000,0,0.0000,0.0000,2579.0000,0.7060,11:11:47,2024-04-08T11:11:47.596,0.5954,1.123096e+00,1.696180e+01,1.6632
899,20.3472,20.3472,0.8830,169.0136,104.8299,97.8095,0.5544,1,1,404,56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7730,0.7812,0.9128,1.2801,22.4012,1.0000,2024-04-08,5.0899,5.9290,5.0899,132.4286,48.2810,1.1577,-90.0000,0.0000,0.1344,0.8816,0.0000,0.8638,7.2322,6.2473,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,26,24,748,160,123.2177,6.3756,AD7D6675-1FD6-48BD-8DB9-37F44835390F,1,26.9590,1.6123,0.5787,0.9330,1.2035,0.0000,0.0000,0.0000,23.1360,818,0.0000,0,0.0000,0.0000,18113.0000,0.5411,11:11:47,2024-04-08T11:11:47.596,0.1415,6.904303e+01,1.091297e+02,5.2668
900,2.6894,2.6894,0.0864,191.2571,138.1714,144.2286,0.5544,1,1,522,893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.3647,0.0111,2.7421,59.8000,0.1116,2024-04-08,1.8505,17.8640,1.8505,42.0645,48.4060,6.4597,15.0000,-70.0000,0.0000,3.2920,0.0000,0.1548,8.3361,1.2905,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,34,61,774,160,154.6571,27.4428,361B0D54-E627-4DD5-B696-E44CB9CBAF5B,2,19.2532,1.3842,0.7541,1.0438,0.3220,0.0000,0.0000,0.0000,5.4613,820,0.0000,0,0.0000,0.0000,5413.0000,0.5613,11:11:47,2024-04-08T11:11:47.714,0.8964,3.317764e+00,2.984934e+03,2.4948
901,10.9247,10.9247,0.7466,167.2727,125.0606,127.9697,0.5544,1,1,682,858,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7904,0.8192,0.9035,1.2208,17.7076,1.0000,2024-04-08,3.7296,4.4660,3.7296,69.6176,48.4060,1.0000,0.0000,-90.0000,0.0255,0.9751,0.0000,1.0000,5.4013,5.4013,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000002.tif,21,24,837,160,138.0303,5.2668,9FA80838-E661-4FED-9639-5CFF30390E91,1,21.6053,1.3375,0.7650,1.0233,1.2201,0.0000,0.0000,0.0000,16.6591,820,0.0000,0,0.0000,0.0000,13665.0000,0.8529,11:11:47,2024-04-08T11:11:47.714,0.1649,2.716297e+01,4.663960e+01,3.6036
